nota;produto;tipo;Analista;;;;;;
7;EA;ims;A;;;;;;
6;Windows;inc;B;;;;;;
9;PRC;ritm;C;;;;;;
1;VPN;ims;D;;;;;;
9;Whatsapp;inc;E;;;;;;
1;EA;ritm;F;;;;;;
6;Windows;ims;G;;;;;;
5;PRC;inc;H;;;;;;
7;VPN;ritm;I;;;;;;
7;Whatsapp;ims;J;;;;;;
10;EA;inc;K;;;;;;
5;Windows;ritm;L;;;;;;
8;PRC;ims;M;;;;;;
5;VPN;inc;N;;;;;;
4;Whatsapp;ritm;O;;;;;;
9;EA;ims;P;;;;;;
1;Windows;inc;Q;;;;;;
1;PRC;ritm;R;;;;;;
8;VPN;ims;S;;;;;;
8;Whatsapp;inc;T;;;;;;
8;EA;ritm;U;;;;;;
1;Windows;ims;V;;;;;;
10;PRC;inc;X;;;;;;
4;VPN;ritm;Z;;;;;;
9;Whatsapp;ims;A;;;;;;
5;EA;inc;B;;;;;;
9;Windows;ritm;C;;;;;;
10;PRC;ims;D;;;;;;
3;VPN;inc;E;;;;;;
4;Whatsapp;ritm;F;;;;;;
2;EA;ims;G;;;;;;
6;Windows;inc;H;;;;;;
9;PRC;ritm;I;;;;;;
6;VPN;ims;J;;;;;;
3;Whatsapp;inc;K;;;;;;
5;EA;ritm;L;;;;;;
1;Windows;ims;M;;;;;;
5;PRC;inc;N;;;;;;
8;VPN;ritm;O;;;;;;
3;Whatsapp;ims;P;;;;;;
6;EA;inc;Q;;;;;;
2;Windows;ritm;R;;;;;;
9;PRC;ims;S;;;;;;
9;VPN;inc;T;;;;;;
9;Whatsapp;ritm;U;;;;;;
1;EA;ims;V;;;;;;
10;Windows;inc;X;;;;;;
6;PRC;ritm;Z;;;;;;
4;VPN;ims;A;;;;;;
8;Whatsapp;inc;B;;;;;;
1;EA;ritm;C;;;;;;
3;Windows;ims;D;;;;;;
3;PRC;inc;E;;;;;;
4;VPN;ritm;F;;;;;;
9;Whatsapp;ims;G;;;;;;
4;EA;inc;H;;;;;;
9;Windows;ritm;I;;;;;;
7;PRC;ims;J;;;;;;
10;VPN;inc;K;;;;;;
7;Whatsapp;ritm;L;;;;;;
10;EA;ims;M;;;;;;
10;Windows;inc;N;;;;;;
5;PRC;ritm;O;;;;;;
1;VPN;ims;P;;;;;;
1;Whatsapp;inc;Q;;;;;;
6;EA;ritm;R;;;;;;
3;Windows;ims;S;;;;;;
3;PRC;inc;T;;;;;;
10;VPN;ritm;U;;;;;;
7;Whatsapp;ims;V;;;;;;
3;EA;inc;X;;;;;;
2;Windows;ritm;Z;;;;;;
5;PRC;ims;A;;;;;;
3;VPN;inc;B;;;;;;
1;Whatsapp;ritm;C;;;;;;
3;EA;ims;D;;;;;;
2;Windows;inc;E;;;;;;
4;PRC;ritm;F;;;;;;
5;VPN;ims;G;;;;;;
4;Whatsapp;inc;H;;;;;;
4;EA;ritm;I;;;;;;
1;Windows;ims;J;;;;;;
3;PRC;inc;K;;;;;;
8;VPN;ritm;L;;;;;;
3;Whatsapp;ims;M;;;;;;
9;EA;inc;N;;;;;;
3;Windows;ritm;O;;;;;;
3;PRC;ims;P;;;;;;
5;VPN;inc;Q;;;;;;
7;Whatsapp;ritm;R;;;;;;
8;EA;ims;S;;;;;;
10;Windows;inc;T;;;;;;
9;PRC;ritm;U;;;;;;
7;VPN;ims;V;;;;;;
8;Whatsapp;inc;X;;;;;;
5;EA;ritm;Z;;;;;;
7;Windows;ims;A;;;;;;
3;PRC;inc;B;;;;;;
6;VPN;ritm;C;;;;;;
8;Whatsapp;ims;D;;;;;;
3;EA;inc;E;;;;;;
6;Windows;ritm;F;;;;;;
1;PRC;ims;G;;;;;;
1;VPN;inc;H;;;;;;
9;Whatsapp;ritm;I;;;;;;
10;EA;ims;J;;;;;;
10;Windows;inc;K;;;;;;
5;PRC;ritm;L;;;;;;
7;VPN;ims;M;;;;;;
5;Whatsapp;inc;N;;;;;;
6;EA;ritm;O;;;;;;
6;Windows;ims;P;;;;;;
9;PRC;inc;Q;;;;;;
10;VPN;ritm;R;;;;;;
5;Whatsapp;ims;S;;;;;;
10;EA;inc;T;;;;;;
9;Windows;ritm;U;;;;;;
5;PRC;ims;V;;;;;;
9;VPN;inc;X;;;;;;
6;Whatsapp;ritm;Z;;;;;;
10;EA;ims;A;;;;;;
4;Windows;inc;B;;;;;;
8;PRC;ritm;C;;;;;;
1;VPN;ims;D;;;;;;
7;Whatsapp;inc;E;;;;;;
10;EA;ritm;F;;;;;;
7;Windows;ims;G;;;;;;
9;PRC;inc;H;;;;;;
3;VPN;ritm;I;;;;;;
1;Whatsapp;ims;J;;;;;;
3;EA;inc;K;;;;;;
10;Windows;ritm;L;;;;;;
5;PRC;ims;M;;;;;;
7;VPN;inc;N;;;;;;
1;Whatsapp;ritm;O;;;;;;
9;EA;ims;P;;;;;;
9;Windows;inc;Q;;;;;;
3;PRC;ritm;R;;;;;;
5;VPN;ims;S;;;;;;
10;Whatsapp;inc;T;;;;;;
7;EA;ritm;U;;;;;;
2;Windows;ims;V;;;;;;
8;PRC;inc;X;;;;;;
4;VPN;ritm;Z;;;;;;
